Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1652722801;4.0;6.51;-1000;6.805555555555555;3.79801;-1000;-1000;-1000
1652723101;3.8;6.27;-1000;6.805555555555555;3.79801;-1000;-1000;-1000
1652723401;3.8;6.27;-1000;6.805555555555555;3.79801;-1000;-1000;-1000
1652723701;3.4;6.27;-1000;6.805555555555555;3.79801;-1000;-1000;-1000
1652724001;3.4;6.27;-1000;6.805555555555555;3.79801;-1000;-1000;-1000
1652724301;3.2;6.27;-1000;6.611111111111111;3.79801;-1000;-1000;-1000
1652724601;3.2;6.27;-1000;6.611111111111111;3.79801;-1000;-1000;-1000
1652724901;3.0;6.27;-1000;6.611111111111111;3.79801;-1000;-1000;-1000
1652725201;3.0;6.27;-1000;6.611111111111111;3.79801;-1000;-1000;-1000
1652725502;2.8;6.27;-1000;6.611111111111111;3.79801;-1000;-1000;-1000
1652725802;2.8;4.89;-1000;6.611111111111111;3.79801;-1000;-1000;-1000
1652726101;3.0;4.89;-1000;6.611111111111111;3.79801;-1000;-1000;-1000
1652726401;3.0;4.89;-1000;6.611111111111111;2.96802;-1000;-1000;-1000
1652726701;2.8;4.89;-1000;6.611111111111111;2.96802;-1000;-1000;-1000
1652727001;2.8;4.89;-1000;6.611111111111111;2.96802;-1000;-1000;-1000
1652727301;2.8;4.89;-1000;6.611111111111111;2.96802;-1000;-1000;-1000
1652727602;3.4;4.89;-1000;6.611111111111111;2.96802;-1000;-1000;-1000
1652727901;3.4;4.89;-1000;4.888888888888889;2.96802;-1000;-1000;-1000
1652728201;3.4;4.89;-1000;4.888888888888889;2.96802;-1000;-1000;-1000
1652728501;3.8;4.89;-1000;4.888888888888889;2.96802;-1000;-1000;-1000
1652728801;3.8;4.89;-1000;4.888888888888889;2.96802;-1000;-1000;-1000
1652729101;4.0;4.89;-1000;4.888888888888889;2.96802;-1000;-1000;-1000
1652729401;4.6;4.89;-1000;4.888888888888889;2.96802;-1000;-1000;-1000
1652729701;4.6;4.89;-1000;4.888888888888889;2.96802;-1000;-1000;-1000
1652730001;4.6;3.7;-1000;4.888888888888889;2.42768;-1000;-1000;-1000
1652730301;4.5;3.7;-1000;1.6944444444444442;2.42768;-1000;-1000;-1000
1652730601;4.5;3.7;-1000;4.888888888888889;2.42768;-1000;-1000;-1000
1652730901;3.3;3.7;-1000;4.888888888888889;2.42768;-1000;-1000;-1000
1652731201;3.4;3.7;-1000;4.888888888888889;2.42768;-1000;-1000;-1000
1652731501;3.4;3.7;-1000;3.6944444444444446;2.42768;-1000;-1000;-1000
1652731801;3.4;3.7;-1000;3.6944444444444446;2.42768;-1000;-1000;-1000
1652732101;4.1;3.7;-1000;3.6944444444444446;2.42768;-1000;-1000;-1000
1652732401;4.1;3.7;-1000;3.6944444444444446;2.42768;-1000;-1000;-1000
1652732701;3.6;3.7;-1000;3.6944444444444446;2.42768;-1000;-1000;-1000
1652733001;3.6;3.7;-1000;3.6944444444444446;2.27675;-1000;-1000;-1000
1652733301;3.6;3.21;-1000;3.6944444444444446;2.27675;-1000;-1000;-1000
1652733601;3.6;3.21;-1000;1.0;2.27675;-1000;-1000;-1000
