;Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
13686;1656906600;0;0;0;0;0;0;0;0
13687;1656906900;0;0;0;0;0;0;0;0
13688;1656907200;0;0;0;0;0;0;0;0
13689;1656907500;0;0;0;0;0;0;0;0
13690;1656907800;0;0;0;0;0;0;0;0
13691;1656908100;0;0;0;0;0;0;0;0
13692;1656908400;0;0;0;0;0;0;0;0
13693;1656908700;0;0;0;0;0;0;0;0
13694;1656909000;0;0;0;0;0;0;0;0
13695;1656909300;0;0;0;0;0;0;0;0
13696;1656909600;0;0;0;0;0;0;0;0
13697;1656909900;0;0;0;0;0;0;0;0
13698;1656910200;0;0;0;0;0;0;0;0
13699;1656910500;0;0;0;0;0;0;0;0
13700;1656910800;0;0;0;0;0;0;0;0
13701;1656911100;0;0;0;0;0;0;0;0
13702;1656911400;0;0;0;0;0;0;0;0
13703;1656911700;0;0;0;0;0;0;0;0
13704;1656912000;0;0;0;0;0;0;0;0
13705;1656912300;0;0;0;0;0;0;0;0
13706;1656912600;0;0;0;0;0;0;0;0
13707;1656912900;0;0;0;0;0;0;0;0
13708;1656913200;0;0;0;0;0;0;0;0
13709;1656913500;0;0;0;0;0;0;0;0
13710;1656913800;0;0;0;0;0;0;0;0
13711;1656914100;0;0;0;0;0;0;0;0
13712;1656914400;0;0;0;0;0;0;0;0
13713;1656914700;0;0;0;0;0;0;0;0
13714;1656915000;0;0;0;0;0;0;0;0
13715;1656915300;0;0;0;0;0;0;0;0
13716;1656915600;0;0;0;0;0;0;0;0
13717;1656915900;0;0;0;0;0;0;0;0
13718;1656916200;0;0;0;0;0;0;0;0
13719;1656916500;0;0;0;0;0;0;0;0
13720;1656916800;0;0;0;0;0;0;0;0
13721;1656917100;0;0;0;0;0;0;0;0
13722;1656917400;0;0;0;0;0;0;0;0
13723;1656917700;0;0;0;0;0;0;0;0
13724;1656918000;0;0;0;0;0;0;0;0
13725;1656918300;0;0;0;0;0;0;0;0
13726;1656918600;0;0;0;0;0;0;0;0
13727;1656918900;0;0;0;0;0;0;0;0
13728;1656919800;0;0;0;0;0;0;0;0
13729;1656920100;0;0;0;0;0;0;0;0
13730;1656920400;0;0;0;0;0;0;0;0
13731;1656920700;0;0;0;0;0;0;0;0
13732;1656921000;0;0;0;0;0;0;0;0
13733;1656921300;0;0;0;0;0;0;0;0
13734;1656921600;0;0;0;0;0;0;0;0
13735;1656921900;0;0;0;0;0;0;0;0
13736;1656922200;0;0;0;0;0;0;0;0
13737;1656922500;0;0;0;0;0;0;0;0
13738;1656922800;0;0;0;0;0;0;0;0
13739;1656923100;0;0;0;0;0;0;0;0
13740;1656923400;0;0;0;0;0;0;0;0
13741;1656923700;0;0;0;0;0;0;0;0
13742;1656924000;0;0;0;0;0;0;0;0
13743;1656924300;0;0;0;0;0;0;0;0
13744;1656924600;0;0;0;0;0;0;0;0
13745;1656924900;0;0;0;0;0;0;0;0
13746;1656925200;0;0;0;0;0;0;0;0
13747;1656925500;0;0;0;0;0;0;0;0
13748;1656925800;0;0;0;0;0;0;0;0
13749;1656926100;0;0;0;0;0;0;0;0
13750;1656926400;0;0;0;0;0;0;0;0
13751;1656926700;0;0;0;0;0;0;0;0
13752;1656927000;0;0;0;0;0;0;0;0
13753;1656927300;0;0;0;0;0;0;0;0
13754;1656927600;0;0;0;0;0;0;0;0
13755;1656927900;0;0;0;0;0;0;0;0
13756;1656928200;0;0;0;0;0;0;0;0
13757;1656928500;0;0;0;0;0;0;0;0
13758;1656928800;0;0;0;0;0;0;0;0
13759;1656929100;0;0;0;0;0;0;0;0
13760;1656929400;0;0;0;0;0;0;0;0
13761;1656929700;0;0;0;0;0;0;0;0
13762;1656930000;0;0;0;0;0;0;0;0
13763;1656930300;0;0;0;0;0;0;0;0
13764;1656930600;0;0;0;0;0;0;0;0
13765;1656930900;0;0;0;0;0;0;0;0
13766;1656931200;0;0;0;0;0;0;0;0
13767;1656931500;0;0;0;0;0;0;0;0
13768;1656931800;0;0;0;0;0;0;0;0
13769;1656932100;0;0;0;0;0;0;0;0
13770;1656932400;0;0;0;0;0;0;0;0
13771;1656932700;0;0;0;0;0;0;0;0
13772;1656933000;0;0;0;0;0;0;0;0
13773;1656933300;0;0;0;0;0;0;0;0
13774;1656933600;0;0;0;0;0;0;0;0
13775;1656933900;0;0;0;0;0;0;0;0
13776;1656934200;0;0;0;0;0;0;0;0
13777;1656934500;0;0;0;0;0;0;0;0
13778;1656934800;0;0;0;0;0;0;0;0
13779;1656935100;0;0;0;0;0;0;0;0
13780;1656935400;0;0;0;0;0;0;0;0
13781;1656935700;0;0;0;0;0;0;0;0
13782;1656936000;0;0;0;0;0;0;0;0
13783;1656936300;0;0;0;0;0;0;0;0
13784;1656936600;0;0;0;0;0;0;0;0
13785;1656936900;0;0;0;0;0;0;0;0
13786;1656937200;0;0;0;0;0;0;0;0
13787;1656937500;0;0;0;0;0;0;0;0
13788;1656937800;0;0;0;0;0;0;0;0
13789;1656938100;0;0;0;0;0;0;0;0
13790;1656938400;0;0;0;0;0;0;0;0
13791;1656938700;0;0;0;0;0;0;0;0
13792;1656939000;0;0;0;0;0;0;0;0
13793;1656939300;0;0;0;0;0;0;0;0
13794;1656939600;0;0;0;0;0;0;0;0
13795;1656939900;0;0;0;0;0;0;0;0
13796;1656940200;0;0;0;0;0;0;0;0
13797;1656940500;0;0;0;0;0;0;0;0
13798;1656940800;0;0;0;0;0;0;0;0
13799;1656941100;0;0;0;0;0;0;0;0
13800;1656941400;0;0;0;0;0;0;0;0
13801;1656941700;0;0;0;0;0;0;0;0
13802;1656942000;0;0;0;0;0;0;0;0
13803;1656942300;0;0;0;0;0;0;0;0
13804;1656942600;0;0;0;0;0;0;0;0
13805;1656942900;0;0;0;0;0;0;0;0
13806;1656943200;0;0;0;0;0;0;0;0
13807;1656943500;0;0;0;0;0;0;0;0
13808;1656943800;0;0;0;0;0;0;0;0
13809;1656944100;0;0;0;0;0;0;0;0
13810;1656944400;0;0;0;0;0;0;0;0
13811;1656944700;0;0;0;0;0;0;0;0
13812;1656945000;0;0;0;0;0;0;0;0
13813;1656945300;0;0;0;0;0;0;0;0
13814;1656945600;0;0;0;0;0;0;0;0
13815;1656945900;0;0;0;0;0;0;0;0
13816;1656946200;0;0;0;0;0;0;0;0
13817;1656946500;0;0;0;0;0;0;0;0
13818;1656946800;0;0;0;0;0;0;0;0
13819;1656947100;0;0;0;0;0;0;0;0
13820;1656947400;0;0;0;0;0;0;0;0
13821;1656947700;0;0;0;0;0;0;0;0
13822;1656948000;0;0;0;0;0;0;0;0
13823;1656948300;0;0;0;0;0;0;0;0
13824;1656948600;0;0;0;0;0;0;0;0
13825;1656948900;0;0;0;0;0;0;0;0
13826;1656949200;0;0;0;0;0;0;0;0
13827;1656949500;0;0;0;0;0;0;0;0
13828;1656949800;0;0;0;0;0;0;0;0
13829;1656950100;0;0;0;0;0;0;0;0
13830;1656950400;0;0;0;0;0;0;0;0
13831;1656950700;0;0;0;0;0;0;0;0
13832;1656951000;0;0;0;0;0;0;0;0
13833;1656951300;0;0;0;0;0;0;0;0
13834;1656951600;0;0;0;0;0;0;0;0
13835;1656951900;0;0;0;0;0;0;0;0
13836;1656952200;0;0;0;0;0;0;0;0
13837;1656952500;0;0;0;0;0;0;0;0
13838;1656952800;0;0;0;0;0;0;0;0
13839;1656953100;0;0;0;0;0;0;0;0
13840;1656953400;0;0;0;0;0;0;0;0
13841;1656953700;0;0;0;0;0;0;0;0
13842;1656954000;0;0;0;0;0;0;0;0
13843;1656954300;0;0;0;0;0;0;0;0
13844;1656954600;0;0;0;0;0;0;0;0
13845;1656954900;0;0;0;0;0;0;0;0
13846;1656955200;0;0;0;0;0;0;0;0
13847;1656955500;0;0;0;0;0;0;0;0
13848;1656955800;0;0;0;0;0;0;0;0
13849;1656956100;0;0;0;0;0;0;0;0
13850;1656956400;0;0;0;0;0;0;0;0
13851;1656956700;0;0;0;0;0;0;0;0
13852;1656957000;0;0;0;0;0;0;0;0
13853;1656957300;0;0;0;0;0;0;0;0
13854;1656957600;0;0;0;0;0;0;0;0
13855;1656957900;0;0;0;0;0;0;0;0
13856;1656958200;0;0;0;0;0;0;0;0
13857;1656958500;0;0;0;0;0;0;0;0
13858;1656958800;0;0;0;0;0;0;0;0
13859;1656959100;0;0;0;0;0;0;0;0
13860;1656959400;0;0;0;0;0;0;0;0
13861;1656959700;0;0;0;0;0;0;0;0
13862;1656960000;0;0;0;0;0;0;0;0
13863;1656960300;0;0;0;0;0;0;0;0
13864;1656960600;0;0;0;0;0;0;0;0
13865;1656960900;0;0;0;0;0;0;0;0
13866;1656961200;0;0;0;0;0;0;0;0
13867;1656961500;0;0;0;0;0;0;0;0
13868;1656961800;0;0;0;0;0;0;0;0
13869;1656962100;0;0;0;0;0;0;0;0
13870;1656962400;0;0;0;0;0;0;0;0
13871;1656962700;0;0;0;0;0;0;0;0
13872;1656963000;0;0;0;0;0;0;0;0
13873;1656963300;0;0;0;0;0;0;0;0
13874;1656963600;0;0;0;0;0;0;0;0
13875;1656963900;0;0;0;0;0;0;0;0
13876;1656964200;0;0;0;0;0;0;0;0
13877;1656964500;0;0;0;0;0;0;0;0
13878;1656964800;0;0;0;0;0;0;0;0
13879;1656965100;0;0;0;0;0;0;0;0
13880;1656965400;0;0;0;0;0;0;0;0
13881;1656965700;0;0;0;0;0;0;0;0
13882;1656966000;0;0;0;0;0;0;0;0
13883;1656966300;0;0;0;0;0;0;0;0
13884;1656966600;0;0;0;0;0;0;0;0
13885;1656966900;0;0;0;0;0;0;0;0
13886;1656967200;0;0;0;0;0;0;0;0
13887;1656967500;0;0;0;0;0;0;0;0
13888;1656967800;0;0;0;0;0;0;0;0
13889;1656968100;0;0;0;0;0;0;0;0
13890;1656968400;0;0;0;0;0;0;0;0
13891;1656968700;0;0;0;0;0;0;0;0
13892;1656969000;0;0;0;0;0;0;0;0
13893;1656969300;0;0;0;0;0;0;0;0
13894;1656969600;0;0;0;0;0;0;0;0
13895;1656969900;0;0;0;0;0;0;0;0
13896;1656970200;0;0;0;0;0;0;0;0
13897;1656970500;0;0;0;0;0;0;0;0
13898;1656970800;0;0;0;0;0;0;0;0
13899;1656971100;0;0;0;0;0;0;0;0
13900;1656971400;0;0;0;0;0;0;0;0
13901;1656971700;0;0;0;0;0;0;0;0
13902;1656972000;0;0;0;0;0;0;0;0
13903;1656972300;0;0;0;0;0;0;0;0
13904;1656972600;0;0;0;0;0;0;0;0
13905;1656972900;0;0;0;0;0;0;0;0
13906;1656973200;0;0;0;0;0;0;0;0
13907;1656973500;0;0;0;0;0;0;0;0
13908;1656973800;0;0;0;0;0;0;0;0
13909;1656974100;0;0;0;0;0;0;0;0
13910;1656974400;0;0;0;0;0;0;0;0
13911;1656974700;0;0;0;0;0;0;0;0
13912;1656975000;0;0;0;0;0;0;0;0
13913;1656975300;0;0;0;0;0;0;0;0
13914;1656975600;0;0;0;0;0;0;0;0
13915;1656975900;0;0;0;0;0;0;0;0
13916;1656976200;0;0;0;0;0;0;0;0
13917;1656976500;0;0;0;0;0;0;0;0
13918;1656976800;0;0;0;0;0;0;0;0
13919;1656977100;0;0;0;0;0;0;0;0
13920;1656977400;0;0;0;0;0;0;0;0
13921;1656977700;0;0;0;0;0;0;0;0
13922;1656978000;0;0;0;0;0;0;0;0
13923;1656978300;0;0;0;0;0;0;0;0
13924;1656978600;0;0;0;0;0;0;0;0
13925;1656978900;0;0;0;0;0;0;0;0
13926;1656979200;0;0;0;0;0;0;0;0
13927;1656979500;0;0;0;0;0;0;0;0
13928;1656979800;0;0;0;0;0;0;0;0
13929;1656980100;0;0;0;0;0;0;0;0
13930;1656980400;0;0;0;0;0;0;0;0
13931;1656980700;0;0;0;0;0;0;0;0
13932;1656981000;0;0;0;0;0;0;0;0
13933;1656981300;0;0;0;0;0;0;0;0
13934;1656981600;0;0;0;0;0;0;0;0
13935;1656981900;0;0;0;0;0;0;0;0
13936;1656982200;0;0;0;0;0;0;0;0
13937;1656982500;0;0;0;0;0;0;0;0
13938;1656982800;0;0;0;0;0;0;0;0
13939;1656983100;0;0;0;0;0;0;0;0
13940;1656983400;0;0;0;0;0;0;0;0
13941;1656983700;0;0;0;0;0;0;0;0
13942;1656984000;0;0;0;0;0;0;0;0
13943;1656984300;0;0;0;0;0;0;0;0
13944;1656984600;0;0;0;0;0;0;0;0
13945;1656984900;0;0;0;0;0;0;0;0
13946;1656985200;0;0;0;0;0;0;0;0
13947;1656985500;0;0;0;0;0;0;0;0
13948;1656985800;0;0;0;0;0;0;0;0
13949;1656986100;0;0;0;0;0;0;0;0
13950;1656986400;0;0;0;0;0;0;0;0
13951;1656986700;0;0;0;0;0;0;0;0
13952;1656987000;0;0;0;0;0;0;0;0
13953;1656987300;0;0;0;0;0;0;0;0
13954;1656987600;0;0;0;0;0;0;0;0
13955;1656987900;0;0;0;0;0;0;0;0
13956;1656988200;0;0;0;0;0;0;0;0
13957;1656988500;0;0;0;0;0;0;0;0
13958;1656988800;0;0;0;0;0;0;0;0
13959;1656989100;0;0;0;0;0;0;0;0
13960;1656989400;0;0;0;0;0;0;0;0
13961;1656989700;0;0;0;0;0;0;0;0
13962;1656990000;0;0;0;0;0;0;0;0
13963;1656990300;0;0;0;0;0;0;0;0
13964;1656990600;0;0;0;0;0;0;0;0
13965;1656990900;0;0;0;0;0;0;0;0
13966;1656991200;0;0;0;0;0;0;0;0
13967;1656991500;0;0;0;0;0;0;0;0
13968;1656991800;0;0;0;0;0;0;0;0
13969;1656992100;0;0;0;0;0;0;0;0
13970;1656992400;0;0;0;0;0;0;0;0
13971;1656992700;0;0;0;0;0;0;0;0
13972;1656993000;0;0;0;0;0;0;0;0
13973;1656993300;0;0;0;0;0;0;0;0
13974;1656993600;0;0;0;0;0;0;0;0
13975;1656993900;0;0;0;0;0;0;0;0
13976;1656994200;0;0;0;0;0;0;0;0
13977;1656994500;0;0;0;0;0;0;0;0
13978;1656994800;0;0;0;0;0;0;0;0
13979;1656995100;0;0;0;0;0;0;0;0
13980;1656995400;0;0;0;0;0;0;0;0
13981;1656995700;0;0;0;0;0;0;0;0
13982;1656996000;0;0;0;0;0;0;0;0
13983;1656996300;0;0;0;0;0;0;0;0
13984;1656996600;0;0;0;0;0;0;0;0
13985;1656996900;0;0;0;0;0;0;0;0
13986;1656997200;0;0;0;0;0;0;0;0
13987;1656997500;0;0;0;0;0;0;0;0
13988;1656997800;0;0;0;0;0;0;0;0
13989;1656998100;0;0;0;0;0;0;0;0
13990;1656998400;0;0;0;0;0;0;0;0
13991;1656998700;0;0;0;0;0;0;0;0
13992;1656999000;0;0;0;0;0;0;0;0
13993;1656999300;0;0;0;0;0;0;0;0
13994;1656999600;0;0;0;0;0;0;0;0
13995;1656999900;0;0;0;0;0;0;0;0
13996;1657000200;0;0;0;0;0;0;0;0
13997;1657000500;0;0;0;0;0;0;0;0
13998;1657000800;0;0;0;0;0;0;0;0
13999;1657001100;0;0;0;0;0;0;0;0
14000;1657001400;0;0;0;0;0;0;0;0
14001;1657001700;0;0;0;0;0;0;0;0
14002;1657002000;0;0;0;0;0;0;0;0
14003;1657002300;0;0;0;0;0;0;0;0
14004;1657002600;0;0;0;0;0;0;0;0
14005;1657002900;0;0;0;0;0;0;0;0
14006;1657003200;0;0;0;0;0;0;0;0
14007;1657003500;0;0;0;0;0;0;0;0
14008;1657003800;0;0;0;0;0;0;0;0
14009;1657004100;0;0;0;0;0;0;0;0
14010;1657004700;0;0;0;0;0;0;0;0
14011;1657005000;0;0;0;0;0;0;0;0
14012;1657005180;0;0;0;0;0;0;0;0
14013;1657005600;0;0;0;0;0;0;0;0
14014;1657005900;0;0;0;0;0;0;0;0
14015;1657006500;0;0;0;0;0;0;0;0
14016;1657006800;0;0;0;0;0;0;0;0
14017;1657007100;0;0;0;0;0;0;0;0
14018;1657007400;0;0;0;0;0;0;0;0
14019;1657007700;0;0;0;0;0;0;0;0
14020;1657008000;0;0;0;0;0;0;0;0
14021;1657008300;0;0;0;0;0;0;0;0
14022;1657008600;0;0;0;0;0;0;0;0
14023;1657008900;0;0;0;0;0;0;0;0
14024;1657009200;0;0;0;0;0;0;0;0
14025;1657009500;0;0;0;0;0;0;0;0
14026;1657010100;0;0;0;0;0;0;0;0
14027;1657010400;0;0;0;0;0;0;0;0
14028;1657010700;0;0;0;0;0;0;0;0
14029;1657011000;0;0;0;0;0;0;0;0
14030;1657011300;0;0;0;0;0;0;0;0
14031;1657011600;0;0;0;0;0;0;0;0
14032;1657011900;0;0;0;0;0;0;0;0
14033;1657012200;0;0;0;0;0;0;0;0
14034;1657012500;0;0;0;0;0;0;0;0
14035;1657012800;0;0;0;0;0;0;0;0
14036;1657013100;0;0;0;0;0;0;0;0
14037;1657013400;0;0;0;0;0;0;0;0
14038;1657013700;0;0;0;0;0;0;0;0
14039;1657014000;0;0;0;0;0;0;0;0
14040;1657014300;0;0;0;0;0;0;0;0
14041;1657014600;0;0;0;0;0;0;0;0
14042;1657014900;0;0;0;0;0;0;0;0
14043;1657015200;0;0;0;0;0;0;0;0
14044;1657015500;0;0;0;0;0;0;0;0
14045;1657015800;0;0;0;0;0;0;0;0
14046;1657016100;0;0;0;0;0;0;0;0
14047;1657016400;0;0;0;0;0;0;0;0
14048;1657016700;0;0;0;0;0;0;0;0
14049;1657017000;0;0;0;0;0;0;0;0
14050;1657017300;0;0;0;0;0;0;0;0
14051;1657017600;0;0;0;0;0;0;0;0
14052;1657017900;0;0;0;0;0;0;0;0
14053;1657018200;0;0;0;0;0;0;0;0
14054;1657018500;0;0;0;0;0;0;0;0
14055;1657018800;0;0;0;0;0;0;0;0
14056;1657019100;0;0;0;0;0;0;0;0
14057;1657019400;0;0;0;0;0;0;0;0
14058;1657019700;0;0;0;0;0;0;0;0
14059;1657020000;0;0;0;0;0;0;0;0
14060;1657020300;0;0;0;0;0;0;0;0
14061;1657020600;0;0;0;0;0;0;0;0
14062;1657020900;0;0;0;0;0;0;0;0
14063;1657021200;0;0;0;0;0;0;0;0
14064;1657021500;0;0;0;0;0;0;0;0
14065;1657021800;0;0;0;0;0;0;0;0
14066;1657022100;0;0;0;0;0;0;0;0
14067;1657022400;0;0;0;1;0;0;0;0
14068;1657022700;0;0;0;1;0;0;0;0
14069;1657023000;0;0;0;1;0;0;0;0
14070;1657023300;0;0;0;1;0;0;0;0
14071;1657023600;0;0;0;1;0;0;0;0
14072;1657023900;0;0;0;1;0;0;0;0
14073;1657024200;0;0;0;1;0;0;0;0
14074;1657024500;0;0;0;1;0;0;0;0
14075;1657024800;0;0;0;1;0;0;0;0
14076;1657025100;0;0;0;1;0;0;0;0
14077;1657025400;0;0;0;1;0;0;0;0
14078;1657025700;0;0;0;1;0;0;0;0
14079;1657026000;0;0;0;0;0;0;0;0
14080;1657026300;0;0;0;0;0;0;0;0
14081;1657026600;0;0;0;0;0;0;0;0
14082;1657026900;0;0;0;0;0;0;0;0
14083;1657027200;0;0;0;0;0;0;0;0
14084;1657027500;0;0;0;0;0;0;0;0
14085;1657027800;0;0;0;0;0;0;0;0
14086;1657028100;0;0;0;0;0;0;0;0
14087;1657028400;0;0;0;0;0;0;0;0
14088;1657028700;0;0;0;0;0;0;0;0
14089;1657029000;0;0;0;0;0;0;0;0
14090;1657029300;0;0;0;0;0;0;0;0
14091;1657029600;0;0;0;0;0;0;0;0
14092;1657029900;0;0;0;0;0;0;0;0
14093;1657030200;0;0;0;0;0;0;0;0
14094;1657030500;0;0;0;0;0;0;0;0
14095;1657030800;0;0;0;0;0;0;0;0
14096;1657031100;0;0;0;0;0;0;0;0
14097;1657031400;0;0;0;0;0;0;0;0
14098;1657031700;0;0;0;0;0;0;0;0
14099;1657032000;0;0;0;0;0;0;0;0
14100;1657032300;0;0;0;0;0;0;0;0
14101;1657032600;0;0;0;0;0;0;0;0
14102;1657032900;0;0;0;0;0;0;0;0
14103;1657033200;0;0;0;0;0;0;0;0
14104;1657033500;0;0;0;0;0;0;0;0
14105;1657033800;0;0;0;0;0;0;0;0
14106;1657034100;0;0;0;0;0;0;0;0
14107;1657034400;0;0;0;0;0;0;0;0
14108;1657034700;0;0;0;0;0;0;0;0
14109;1657035000;0;0;0;0;0;0;0;0
14110;1657035300;0;0;0;1;0;0;0;0
14111;1657035600;0;0;0;1;0;0;0;0
14112;1657035900;0;0;0;1;0;0;0;0
14113;1657036200;0;0;0;1;0;0;0;0
14114;1657036500;0;0;0;1;0;0;0;0
14115;1657036800;0;0;0;0;0;0;0;0
14116;1657037100;0;0;0;0;0;0;0;0
14117;1657037400;0;0;0;0;0;0;0;0
14118;1657037700;0;0;0;0;0;0;0;0
14119;1657038000;0;0;0;0;0;0;0;0
14120;1657038300;0;0;0;0;0;0;0;0
14121;1657038600;0;0;0;0;0;0;0;0
14122;1657038900;0;0;0;0;0;0;0;0
14123;1657039200;0;0;0;0;0;0;0;0
14124;1657039500;0;0;0;0;0;0;0;0
14125;1657039800;0;0;0;0;0;0;0;0
14126;1657040100;0;0;0;0;0;0;0;0
14127;1657040400;0;0;0;0;0;0;0;0
14128;1657040700;0;0;0;0;0;0;0;0
14129;1657041000;0;0;0;0;0;0;0;0
14130;1657041300;0;0;0;0;0;0;0;0
14131;1657041600;0;0;0;0;0;0;0;0
14132;1657041900;0;0;0;0;0;0;0;0
14133;1657042200;0;0;0;0;0;0;0;0
14134;1657042500;0;0;0;0;0;0;0;0
14135;1657042800;0;0;0;0;0;0;0;0
14136;1657043100;0;0;0;0;0;0;0;0
14137;1657043400;0;0;0;0;0;0;0;0
14138;1657043700;0;0;0;0;0;0;0;0
14139;1657044000;0;0;0;0;0;0;0;0
14140;1657044300;0;0;0;0;0;0;0;0
14141;1657044600;0;0;0;0;0;0;0;0
14142;1657044900;0;0;0;0;0;0;0;0
14143;1657045200;0;0;0;0;0;0;0;0
14144;1657045500;0;0;0;0;0;0;0;0
14145;1657045800;0;0;0;0;0;0;0;0
14146;1657046100;0;0;0;0;0;0;0;0
14147;1657046400;0;0;0;0;0;0;0;0
14148;1657046700;0;0;0;0;0;0;0;0
14149;1657047000;0;0;0;0;0;0;0;0
14150;1657047300;0;0;0;0;0;0;0;0
14151;1657047600;0;0;0;0;0;0;0;0
14152;1657047900;0;0;0;0;0;0;0;0
14153;1657048200;0;0;0;0;0;0;0;0
14154;1657048500;0;0;0;0;0;0;0;0
14155;1657048800;0;0;0;0;0;0;0;0
14156;1657049100;0;0;0;0;0;0;0;0
14157;1657049400;0;0;0;0;0;0;0;0
14158;1657049700;0;0;0;0;0;0;0;0
14159;1657050000;0;0;0;0;0;0;0;0
14160;1657050300;0;0;0;0;0;0;0;0
14161;1657050600;0;0;0;0;0;0;0;0
14162;1657050900;0;0;0;0;0;0;0;0
14163;1657051200;0;0;0;0;0;0;0;0
14164;1657051500;0;0;0;0;0;0;0;0
14165;1657051800;0;0;0;0;0;0;0;0
14166;1657052100;0;0;0;0;0;0;0;0
14167;1657052400;0;0;0;0;0;0;0;0
14168;1657052700;0;0;0;0;0;0;0;0
14169;1657053000;0;0;0;0;0;0;0;0
14170;1657053300;0;0;0;0;0;0;0;0
14171;1657053600;0;0;0;0;0;0;0;0
14172;1657053900;0;0;0;0;0;0;0;0
14173;1657054200;0;0;0;0;0;0;0;0
14174;1657054500;0;0;0;0;0;0;0;0
14175;1657054800;0;0;0;0;0;0;0;0
14176;1657055100;0;0;0;0;0;0;0;0
14177;1657055400;0;0;0;0;0;0;0;0
14178;1657055700;0;0;0;0;0;0;0;0
14179;1657056000;0;0;0;0;0;0;0;0
14180;1657056300;0;0;0;0;0;0;0;0
14181;1657056600;0;0;0;0;0;0;0;0
14182;1657056900;0;0;0;0;0;0;0;0
14183;1657057200;0;0;0;0;0;0;0;0
14184;1657057500;0;0;0;0;0;0;0;0
14185;1657057800;0;0;0;0;0;0;0;0
14186;1657058100;0;0;0;0;0;0;0;0
14187;1657058400;0;0;0;0;0;0;0;0
14188;1657058700;0;0;0;0;0;0;0;0
14189;1657059000;0;0;0;0;0;0;0;0
14190;1657059300;0;0;0;0;0;0;0;0
14191;1657059600;0;0;0;0;0;0;0;0
14192;1657059900;0;0;0;0;0;0;0;0
14193;1657060200;0;0;0;0;0;0;0;0
14194;1657060500;0;0;0;0;0;0;0;0
14195;1657060800;0;0;0;0;0;0;0;0
14196;1657061100;0;0;0;0;0;0;0;0
14197;1657061400;0;0;0;0;0;0;0;0
14198;1657061700;0;0;0;0;0;0;0;0
14199;1657062000;0;0;0;0;0;0;0;0
14200;1657062300;0;0;0;0;0;0;0;0
14201;1657062600;0;0;0;0;0;0;0;0
14202;1657062900;0;0;0;0;0;0;0;0
14203;1657063200;0;0;0;0;0;0;0;0
14204;1657063500;0;0;0;0;0;0;0;0
14205;1657063800;0;0;0;0;0;0;0;0
14206;1657064100;0;0;0;0;0;0;0;0
14207;1657064400;0;0;0;0;0;0;0;0
14208;1657064700;0;0;0;0;0;0;0;0
14209;1657065000;0;0;0;0;0;0;0;0
14210;1657065300;0;0;0;0;0;0;0;0
14211;1657065600;0;0;0;0;0;0;0;0
14212;1657065900;0;0;0;0;0;0;0;0
14213;1657066200;0;0;0;0;0;0;0;0
14214;1657066500;0;0;0;0;0;0;0;0
14215;1657066800;0;0;0;0;0;0;0;0
14216;1657067100;0;0;0;0;0;0;0;0
14217;1657067400;0;0;0;0;0;0;0;0
14218;1657067700;0;0;0;0;0;0;0;0
14219;1657068000;0;0;0;0;0;0;0;0
14220;1657068300;0;0;0;0;0;0;0;0
14221;1657068600;0;0;0;0;0;0;0;0
14222;1657068900;0;0;0;0;0;0;0;0
14223;1657069200;0;0;0;0;0;0;0;0
14224;1657069500;0;0;0;0;0;0;0;0
14225;1657069800;0;0;0;0;0;0;0;0
14226;1657070100;0;0;0;0;0;0;0;0
14227;1657070400;0;0;0;0;0;0;0;0
14228;1657070700;0;0;0;0;0;0;0;0
14229;1657071000;0;0;0;0;0;0;0;0
14230;1657071300;0;0;0;0;0;0;0;0
14231;1657071600;0;0;0;0;0;0;0;0
14232;1657071900;0;0;0;0;0;0;0;0
14233;1657072200;0;0;0;0;0;0;0;0
14234;1657072500;0;0;0;0;0;0;0;0
14235;1657072800;0;0;0;0;0;0;0;0
14236;1657073100;0;0;0;0;0;0;0;0
14237;1657073400;0;0;0;0;0;0;0;0
14238;1657073700;0;0;0;0;0;0;0;0
14239;1657074000;0;0;0;0;0;0;0;0
14240;1657074300;0;0;0;0;0;0;0;0
14241;1657074600;0;0;0;0;0;0;0;0
14242;1657074900;0;0;0;0;0;0;0;0
14243;1657075200;0;0;0;0;0;0;0;0
14244;1657075500;0;0;0;0;0;0;0;0
14245;1657075800;0;0;0;0;0;0;0;0
14246;1657076100;0;0;0;0;0;0;0;0
14247;1657076400;0;0;0;0;0;0;0;0
14248;1657076700;0;0;0;0;0;0;0;0
14249;1657077000;0;0;0;0;0;0;0;0
14250;1657077300;0;0;0;0;0;0;0;0
14251;1657077600;0;0;0;0;0;0;0;0
14252;1657077900;0;0;0;0;0;0;0;0
14253;1657078200;0;0;0;0;0;0;0;0
14254;1657078500;0;0;0;0;0;0;0;0
14255;1657078800;0;0;0;0;0;0;0;0
14256;1657079100;0;0;0;0;0;0;0;0
14257;1657079400;0;0;0;0;0;0;0;0
14258;1657079700;0;0;0;0;0;0;0;0
14259;1657080000;0;0;0;0;0;0;0;0
14260;1657080300;0;0;0;0;0;0;0;0
14261;1657080600;0;0;0;0;0;0;0;0
14262;1657080900;0;0;0;0;0;0;0;0
14263;1657081200;0;0;0;0;0;0;0;0
14264;1657081500;0;0;0;0;0;0;0;0
14265;1657081800;0;0;0;0;0;0;0;0
