STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        342;202107151610;    3;   3.7; 320;eor
        342;202107151620;    3;   5.6; 320;eor
        342;202107151630;    3;   5.3; 340;eor
        342;202107151640;    3;   4.1; 330;eor
        342;202107151650;    3;   5.0; 320;eor
        342;202107151700;    3;   4.4; 340;eor
        342;202107151710;    3;   4.6; 330;eor
        342;202107151720;    3;   4.9; 330;eor
        342;202107151730;    3;   4.4; 340;eor
        342;202107151740;    3;   4.0; 330;eor
        342;202107151750;    3;   4.5; 340;eor
        342;202107151800;    3;   4.2; 320;eor
        342;202107151810;    3;   3.8; 330;eor
        342;202107151820;    3;   4.4; 340;eor
        342;202107151830;    3;   3.8; 340;eor
        342;202107151840;    3;   3.2; 330;eor
        342;202107151850;    3;   3.6; 330;eor
        342;202107151900;    3;   4.2; 340;eor
        342;202107151910;    3;   4.3; 340;eor
        342;202107151920;    3;   4.8; 340;eor
        342;202107151930;    3;   4.9; 330;eor
        342;202107151940;    3;   4.9; 330;eor
        342;202107151950;    3;   4.8; 340;eor
        342;202107152000;    3;   4.3; 340;eor
        342;202107152010;    3;   3.6; 340;eor
        342;202107152020;    3;   3.7; 330;eor
        342;202107152030;    3;   4.1; 340;eor
        342;202107152040;    3;   4.4; 340;eor
        342;202107152050;    3;   3.8; 340;eor
        342;202107152100;    3;   4.1; 350;eor
        342;202107152110;    3;   4.6; 350;eor
        342;202107152120;    3;   3.6; 350;eor
        342;202107152130;    3;   4.0; 340;eor
        342;202107152140;    3;   3.9; 340;eor
        342;202107152150;    3;   4.1; 330;eor
        342;202107152200;    3;   3.5; 340;eor
        342;202107152210;    3;   4.1; 330;eor
        342;202107152220;    3;   3.0; 340;eor
        342;202107152230;    3;   2.8; 330;eor
        342;202107152240;    3;   2.7; 330;eor
        342;202107152250;    3;   2.4; 330;eor
        342;202107152300;    3;   3.1; 330;eor
        342;202107152310;    3;   3.3; 340;eor
        342;202107152320;    3;   3.3; 340;eor
        342;202107152330;    3;   3.0; 330;eor
        342;202107152340;    3;   3.1; 340;eor
        342;202107152350;    3;   3.7; 340;eor
        342;202107160000;    3;   2.7; 320;eor
        342;202107160010;    3;   2.7; 330;eor
        342;202107160020;    3;   2.4; 320;eor
        342;202107160030;    3;   2.6; 320;eor
        342;202107160040;    3;   3.4; 320;eor
        342;202107160050;    3;   4.7; 320;eor
        342;202107160100;    3;   4.2; 330;eor
        342;202107160110;    3;   3.8; 340;eor
        342;202107160120;    3;   3.7; 330;eor
        342;202107160130;    3;   4.2; 330;eor
        342;202107160140;    3;   3.0; 330;eor
        342;202107160150;    3;   3.6; 330;eor
        342;202107160200;    3;   3.7; 340;eor
        342;202107160210;    3;   3.1; 330;eor
        342;202107160220;    3;   2.9; 340;eor
        342;202107160230;    3;   3.0; 330;eor
        342;202107160240;    3;   2.6; 330;eor
        342;202107160250;    3;   2.7; 330;eor
        342;202107160300;    3;   3.2; 330;eor
        342;202107160310;    3;   2.6; 330;eor
        342;202107160320;    3;   3.0; 330;eor
        342;202107160330;    3;   3.1; 330;eor
        342;202107160340;    3;   3.0; 330;eor
        342;202107160350;    3;   3.3; 330;eor
        342;202107160400;    3;   3.1; 320;eor
        342;202107160410;    3;   3.0; 320;eor
        342;202107160420;    3;   3.6; 320;eor
        342;202107160430;    3;   2.4; 330;eor
        342;202107160440;    3;   2.0; 320;eor
        342;202107160450;    3;   1.9; 310;eor
        342;202107160500;    3;   2.5; 320;eor
        342;202107160510;    3;   2.1; 320;eor
        342;202107160520;    3;   2.6; 320;eor
        342;202107160530;    3;   3.1; 320;eor
        342;202107160540;    3;   3.0; 320;eor
        342;202107160550;    3;   3.1; 320;eor
        342;202107160600;    3;   2.7; 320;eor
        342;202107160610;    3;   3.0; 310;eor
        342;202107160620;    3;   3.6; 320;eor
        342;202107160630;    3;   4.2; 320;eor
        342;202107160640;    3;   3.2; 310;eor
        342;202107160650;    3;   3.5; 310;eor
        342;202107160700;    3;   4.0; 320;eor
        342;202107160710;    3;   3.6; 320;eor
        342;202107160720;    3;   3.4; 320;eor
        342;202107160730;    3;   3.7; 330;eor
        342;202107160740;    3;   3.5; 320;eor
        342;202107160750;    3;   3.3; 320;eor
        342;202107160800;    3;   3.2; 320;eor
        342;202107160810;    3;   3.4; 320;eor
        342;202107160820;    3;   3.9; 310;eor
        342;202107160830;    3;   3.7; 310;eor
        342;202107160840;    3;   3.7; 330;eor
        342;202107160850;    3;   3.1; 310;eor
        342;202107160900;    3;   3.4; 310;eor
        342;202107160910;    3;   2.3; 320;eor
        342;202107160920;    3;   2.8; 310;eor
        342;202107160930;    3;   3.1; 290;eor
        342;202107160940;    3;   2.5; 310;eor
        342;202107160950;    3;   3.6; 320;eor
        342;202107161000;    3;   2.2; 310;eor
        342;202107161010;    3;   2.6; 320;eor
        342;202107161020;    3;   2.2; 310;eor
        342;202107161030;    3;   2.3; 340;eor
        342;202107161040;    3;   2.5; 300;eor
        342;202107161050;    3;   2.1; 290;eor
        342;202107161100;    3;   2.4; 280;eor
        342;202107161110;    3;   2.4; 270;eor
        342;202107161120;    3;   2.8; 290;eor
        342;202107161130;    3;   2.5; 280;eor
        342;202107161140;    3;   3.0; 290;eor
        342;202107161150;    3;   3.1; 290;eor
        342;202107161200;    3;   3.5; 290;eor
        342;202107161210;    3;   4.2; 280;eor
        342;202107161220;    3;   4.5; 290;eor
        342;202107161230;    3;   4.2; 300;eor
        342;202107161240;    3;   4.0; 310;eor
        342;202107161250;    3;   4.3; 290;eor
        342;202107161300;    3;   4.6; 320;eor
        342;202107161310;    3;   4.8; 290;eor
        342;202107161320;    3;   4.9; 290;eor
        342;202107161330;    3;   4.2; 300;eor
        342;202107161340;    3;   4.6; 310;eor
        342;202107161350;    3;   4.1; 310;eor
        342;202107161400;    3;   3.4; 300;eor
        342;202107161410;    3;   3.8; 290;eor
        342;202107161420;    3;   3.9; 300;eor
        342;202107161430;    3;   3.7; 310;eor
        342;202107161440;    3;   4.1; 310;eor
        342;202107161450;    3;   4.0; 300;eor
        342;202107161500;    3;   3.7; 310;eor
        342;202107161510;    3;   3.2; 310;eor
        342;202107161520;    3;   3.7; 290;eor
        342;202107161530;    3;   4.0; 290;eor
        342;202107161540;    3;   3.8; 290;eor
        342;202107161550;    3;   3.5; 310;eor
        342;202107161600;    3;   3.3; 300;eor
        342;202107161610;    3;   3.5; 290;eor
        342;202107161620;    3;   3.0; 310;eor
        342;202107161630;    3;   3.5; 300;eor
        342;202107161640;    3;   3.0; 300;eor
        342;202107161650;    3;   3.6; 300;eor
        342;202107161700;    3;   3.7; 280;eor
        342;202107161710;    3;   3.7; 300;eor
        342;202107161720;    3;   3.3; 310;eor
        342;202107161730;    3;   3.1; 290;eor
        342;202107161740;    3;   3.4; 290;eor
        342;202107161750;    3;   3.6; 300;eor
        342;202107161800;    3;   3.1; 310;eor
        342;202107161810;    3;   3.4; 310;eor
        342;202107161820;    3;   3.5; 320;eor
        342;202107161830;    3;   2.9; 300;eor
        342;202107161840;    3;   2.6; 310;eor
        342;202107161850;    3;   2.3; 310;eor
        342;202107161900;    3;   2.1; 300;eor
        342;202107161910;    3;   2.0; 300;eor
        342;202107161920;    3;   1.3; 300;eor
        342;202107161930;    3;   0.7; 320;eor
        342;202107161940;    3;   0.9; 320;eor
        342;202107161950;    3;   1.1; 300;eor
        342;202107162000;    3;   1.3; 310;eor
        342;202107162010;    3;   1.2; 300;eor
        342;202107162020;    3;   1.5; 320;eor
        342;202107162030;    3;   2.1; 310;eor
        342;202107162040;    3;   2.6; 320;eor
        342;202107162050;    3;   2.8; 320;eor
        342;202107162100;    3;   2.8; 320;eor
        342;202107162110;    3;   2.7; 320;eor
        342;202107162120;    3;   2.4; 320;eor
